Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C,Sequence_ID,Case_No.
5957.754074074074,119.01600396825395,169.40557931216932,132.46061788359788,140.74074074074073,2,1
5981.737727272728,119.14448782467534,169.59916165584417,132.60794603896105,140.9090909090909,2,1
6005.721380471381,119.27297168109668,169.79274399951902,132.75527419432422,141.07744107744105,2,1
6029.705033670034,119.40145553751805,169.98632634319387,132.90260234968736,141.24579124579122,2,1
6053.688686868688,119.5299393939394,170.1799086868687,133.04993050505053,141.4141414141414,2,1
6077.672340067341,119.66013556036556,170.37520334054835,133.19554635040888,141.58249158249157,2,1
6101.655993265994,119.79033253487256,170.5704988023088,133.3411613876864,141.75084175084174,2,1
6125.639646464647,119.92052950937952,170.76579426406926,133.48677642496395,141.91919191919192,2,1
6149.6232996633,120.05072648388648,170.96108972582974,133.63239146224146,142.0875420875421,2,1
6173.606952861954,120.18092345839348,171.1563851875902,133.77800649951902,142.25589225589226,2,1
6197.590606060607,120.31100927272728,171.3513842222222,133.92412175757576,142.42424242424244,2,1
6221.57425925926,120.440521,171.54485235802468,134.07282040740742,142.5925925925926,2,1
6245.5579124579135,120.57003272727272,171.73832049382716,134.22151905723908,142.76094276094278,2,1
6269.541565656567,120.69954445454546,171.93178862962964,134.37021770707074,142.92929292929296,2,1
6293.52521885522,120.8290561818182,172.1252567654321,134.51891635690237,143.0976430976431,2,1
6317.508872053872,120.9585679090909,172.31872490123456,134.66761500673402,143.26599326599327,2,1
6341.492525252525,121.08807963636364,172.51219303703704,134.81631365656568,143.43434343434345,2,1
6365.476178451179,121.21976898148148,172.7057648689274,134.9653233946609,143.60269360269362,2,1
6389.459831649832,121.35167907407408,172.8993472126022,135.1143646681097,143.7710437710438,2,1
6413.443484848485,121.48358916666668,173.09292955627706,135.26340594155843,143.93939393939394,2,1
6437.427138047139,121.61549925925928,173.2865118999519,135.4124472150072,144.1077441077441,2,1
6461.410791245792,121.74740935185186,173.48009424362675,135.56148848845598,144.27609427609428,2,1
6485.394444444445,121.87937592592594,173.67366851851853,135.71061851851852,144.44444444444446,2,1
6509.378097643098,122.01208547362516,173.867136654321,135.8609160785634,144.61279461279463,2,1
6533.361750841751,122.14479502132436,174.06060479012345,136.0112136386083,144.78114478114475,2,1
6557.345404040405,122.27750456902358,174.25407292592593,136.1615111986532,144.94949494949495,2,1
6581.329057239058,122.41021411672278,174.4475410617284,136.31180875869808,145.11784511784512,2,1
